Item,Counter/ Pantry,Refrigerator,Freezer,Post Prinited Expiration date,,
Fresh Apples ,2-4 Weeks,1-2 Months,,,,
Packaged Fresh Cut Apples ,,3-5 Days,,,,
Fresh Avocados ,3-4 Days,7-10 Days,,,,
Fresh Whole Blueberries ,2-3 Days,5-10 Days,6-8 Months,,,
Fresh Whole Cherries ,2-3 Days,5-10 Days,6-8 Months,,,
Grapes ,3-5 Days,5-10 Days,3-5 Months,,,
Fresh Lemons ,2-4 Weeks,1-2 Months,,,,
Cut Lemons ,Same Day,2-3 Days,,,,
Fresh Lemon Juice ,--,2 -3 Days,,,,
Lemon Juice (re-sealable bottle or plastic squeeze) ,--,4-6 Months,,,,
Fresh Oranges ,2-3 Weeks,1-2 Months,,,,
Cut Oranges ,Same Day,1-2 Days,,,,
Pears (Whole) ,3-4 Days,5-12 Days,--,,,
Pears (Cut) ,1 Days,1-3 Days,6-9 Months,,,
Fresh Whole Strawberries ,1-2 Days,5-7 Days,6-8 Months,,,
Fresh Cut Strawberries ,1 Day,1-3 Days,3-4 Months,,,
Fresh Tomatoes ,1 Week,2 Weeks,,,,
Fresh Broccoli ,,7-14 Days,,,,
Cooked Broccoli ,,7-9 Days,,,,
Brussels Sprouts (Individual) ,3-4 Days,1-2 Weeks,12-16 Months (blanch first),,,
Brussels Sprouts - Still On the Stem ,3-4 Days,2-3 Weeks,12-16 Months (blanch first),,,
Fresh Carrots (Whole) ,,,,4-5 Weeks,,
Baby Carrots ,,,,3-4 Weeks,,
Cooked Carrots ,,,,1 Week,,
Fresh Cucumbers (Whole) ,,1 Week,,,,
English Cucumbers ,,7-10 Days,,,,
Japanese Cucumbers ,,7-10 Days,,,,
Persian Cucumbers ,,1 Week,,,,
Fresh (Whole) Garlic ,3-6 Months,,,,,
Fresh Garlic Cloves ,1-2 Months,,,,,
Head Iceburg Lettuce ,,,,7-10 Days,,
Head Romaine Lettuce ,,,,7-10 Days,,
Head Leaf Lettuce ,,,,5-7 Days,,
Head Butter Lettuce ,,,,3-5 Days,,
Chopped or Loose Lettuce ,,,,3-5 Days,,
Fresh Express Lettuce ,,,,3-5 Days,,
Fresh Kale ,,1-2 Weeks,,,,
Cooked Kale ,,5-7 Days,,,,
Fresh Whole Mushrooms ,,7-10 Days,,,,
Fresh Sliced Mushrooms ,,5-7 Days,,,,
Russet or White Potatoes ,3-5 Weeks,3-4 Months,,,,
Yukon Gold Potatoes ,2-3 Weeks,2-3 Months,,,,
Red or New Potatoes ,2-3 Weeks,2-3 Months,,,,
Fingerlings ,2-3 Weeks,2-3 Months,,,,
Sweet Potatoes ,3-5 Weeks,2-3 Months,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,Refrigerator
